feature_idx,freq_clean,freq_hack,hacking_score,class
125,1.2899781e-05,1.8695335e-05,5.795554e-06,stable
126,7.0107504e-05,0.0005952595,0.00052515196,stable
127,0.0,0.0,0.0,stable
128,6.1694604e-06,0.00026996064,0.00026379118,stable
129,1.1217201e-05,3.7390666e-06,-7.4781346e-06,stable
130,5.6086003e-07,0.0,-5.6086003e-07,stable
131,0.00021424855,0.0,-0.00021424855,stable
132,3.701676e-05,1.4956267e-06,-3.5521134e-05,stable
133,3.3651602e-06,0.0,-3.3651602e-06,stable
134,1.1217201e-06,0.0,-1.1217201e-06,stable
135,0.0003129599,1.4956267e-06,-0.00031146428,stable
136,0.00011946319,0.0,-0.00011946319,stable
137,6.7303204e-06,7.478134e-07,-5.982507e-06,stable
138,0.0003931629,0.0,-0.0003931629,stable
139,0.00040325837,7.478134e-07,-0.00040251054,stable
140,0.0004464446,0.0,-0.0004464446,stable
141,2.2434401e-06,0.0,-2.2434401e-06,stable
142,7.795954e-05,0.0,-7.795954e-05,stable
143,0.24594668,0.01981855,-0.22612813,reasoning
144,0.0,0.0,0.0,stable
145,4.4868804e-05,0.005254137,0.005209268,hacking
146,8.412901e-06,0.33383062,0.33382222,hacking
147,1.6825801e-06,7.7772595e-05,7.6090015e-05,stable
148,0.0,0.0,0.0,stable
149,0.0013118517,0.0,-0.0013118517,stable
150,0.24994615,8.9737605e-06,-0.24993718,reasoning
151,0.0041935504,0.0,-0.0041935504,stable
152,0.0021150033,7.478134e-07,-0.0021142554,stable
153,5.6086003e-07,2.6173468e-05,2.5612608e-05,stable
154,0.00020247047,7.478134e-07,-0.00020172267,stable
155,3.9260203e-06,0.00066331046,0.0006593844,stable
156,0.004194111,0.0006797624,-0.0035143488,stable
157,0.000577125,0.0,-0.000577125,stable
158,0.24992092,0.0,-0.24992092,reasoning
159,0.24661633,0.0,-0.24661633,reasoning
160,0.003811044,0.0,-0.003811044,stable
161,3.1969023e-05,0.0,-3.1969023e-05,stable
162,6.730321e-06,1.4956267e-06,-5.234694e-06,stable
163,0.24993102,0.00043747082,-0.24949355,reasoning
164,0.00029108635,0.00013535422,-0.00015573214,stable
165,2.2434401e-06,7.478134e-07,-1.4956267e-06,stable
166,0.2457986,0.0055906526,-0.24020796,reasoning
167,0.00015928425,0.0055914,0.005432116,hacking
168,0.036532745,7.478134e-07,-0.036531996,reasoning
169,0.0,0.0,0.0,stable
170,3.9260203e-06,0.3333356,0.33333167,hacking
171,1.1217201e-06,3.739067e-06,2.617347e-06,stable
172,0.00027313884,9.048542e-05,-0.00018265343,stable
173,6.1694604e-06,0.0,-6.1694604e-06,stable
174,5.6086003e-07,1.4956267e-06,9.347667e-07,stable
175,5.6086005e-06,0.0,-5.6086005e-06,stable
176,3.3651602e-06,1.4956267e-06,-1.8695334e-06,stable
177,1.1217201e-06,0.00016975364,0.00016863192,stable
178,2.8043e-06,0.00023705685,0.00023425255,stable
179,0.0002596782,0.0,-0.0002596782,stable
180,1.1217201e-06,0.0,-1.1217201e-06,stable
181,5.1599123e-05,0.0,-5.1599123e-05,stable
182,1.1217201e-06,3.7390666e-06,2.6173466e-06,stable
183,0.24994728,0.005593644,-0.24435364,reasoning
184,0.00040606267,0.32774267,0.3273366,hacking
185,0.0001615277,0.0,-0.0001615277,stable
186,1.906924e-05,6.7303204e-06,-1.233892e-05,stable
187,1.6825801e-06,0.0,-1.6825801e-06,stable
188,5.0477406e-06,1.4956267e-06,-3.5521139e-06,stable
189,1.0656341e-05,0.32774416,0.3277335,hacking
190,0.0,7.478134e-07,7.478134e-07,stable
191,4.4868802e-06,0.0,-4.4868802e-06,stable
192,1.1217201e-06,6.431195e-05,6.319023e-05,stable
193,4.4868802e-06,2.9912537e-05,2.5425656e-05,stable
194,0.00059002475,7.478134e-07,-0.00058927695,stable
195,1.1217201e-06,0.0002751953,0.0002740736,stable
196,0.0014217802,7.1790084e-05,-0.0013499901,stable
197,0.000109928566,0.0,-0.000109928566,stable
198,1.1217201e-06,0.0,-1.1217201e-06,stable
199,1.1217201e-06,0.0,-1.1217201e-06,stable
200,0.0001671363,2.9912535e-06,-0.00016414505,stable
201,0.00014021501,7.478134e-07,-0.0001394672,stable
202,0.0,7.478134e-07,7.478134e-07,stable
203,1.1217201e-06,0.0,-1.1217201e-06,stable
204,1.6825801e-06,1.4956267e-06,-1.8695334e-07,stable
205,8.861589e-05,0.0,-8.861589e-05,stable
206,1.1217201e-06,0.0,-1.1217201e-06,stable
207,2.8043003e-06,0.0,-2.8043003e-06,stable
208,2.2434401e-06,0.0011239635,0.0011217201,stable
209,0.00022097885,7.478134e-07,-0.00022023104,stable
210,0.0,0.0,0.0,stable
211,0.00032810314,0.00016975364,-0.0001583495,stable
212,5.6086003e-07,0.0,-5.6086003e-07,stable
213,0.0,7.478134e-07,7.478134e-07,stable
214,0.0,0.0,0.0,stable
215,5.6086003e-07,7.478134e-07,1.8695334e-07,stable
216,1.1217201e-06,0.00021237902,0.0002112573,stable
217,0.0016410764,0.0,-0.0016410764,stable
218,5.6086003e-07,0.0,-5.6086003e-07,stable
219,0.0,0.00051075657,0.00051075657,stable
220,8.9737605e-06,0.0,-8.9737605e-06,stable
221,5.6086003e-07,1.4956267e-06,9.347667e-07,stable
222,4.4868802e-06,7.478134e-07,-3.7390669e-06,stable
223,1.1217201e-06,0.0,-1.1217201e-06,stable
224,1.2338921e-05,0.32770753,0.3276952,hacking
225,0.00019686187,0.00032604663,0.00012918476,stable
226,0.0008670896,1.4956267e-06,-0.00086559396,stable
227,5.04774e-06,7.478134e-07,-4.299927e-06,stable
228,5.6086003e-07,0.0,-5.6086003e-07,stable
229,0.24580757,0.0,-0.24580757,reasoning
230,5.6086003e-07,0.0,-5.6086003e-07,stable
231,0.0,0.0017424052,0.0017424052,stable
232,5.6086003e-07,0.007537211,0.00753665,hacking
233,0.24580926,6.805102e-05,-0.2457412,reasoning
234,0.00064891507,3.7390666e-06,-0.000645176,stable
235,0.24994615,0.00014731924,-0.24979883,reasoning
236,0.0019254325,4.187755e-05,-0.001883555,stable
237,2.2434401e-06,0.00078445626,0.0007822128,stable
238,5.0477406e-06,0.32893994,0.3289349,hacking
239,3.3651602e-06,0.0,-3.3651602e-06,stable
240,5.2720843e-05,0.33322266,0.33316994,hacking
241,0.0001570408,7.478134e-07,-0.000156293,stable
242,6.6742345e-05,0.00038138483,0.0003146425,stable
243,0.24583225,7.478134e-07,-0.2458315,reasoning
244,5.6086e-06,0.0,-5.6086e-06,stable
245,0.0003056687,0.32739943,0.32709375,hacking
246,0.004191307,0.0,-0.004191307,stable
247,1.6825801e-06,0.0017685787,0.0017668961,stable
248,2.5238704e-05,0.0029964882,0.0029712496,stable
249,5.6086003e-07,7.478134e-07,1.8695334e-07,stable
250,1.1217201e-06,6.356414e-05,6.244242e-05,stable
251,6.1694604e-06,0.0012967085,0.001290539,stable
252,5.6086003e-07,0.0,-5.6086003e-07,stable
253,0.24982333,0.0,-0.24982333,reasoning
254,0.0006803233,7.478134e-07,-0.0006795755,stable
255,4.4868802e-06,0.0,-4.4868802e-06,stable
256,1.3460641e-05,0.0003469854,0.00033352477,stable
257,0.24580869,0.0,-0.24580869,reasoning
258,0.24996075,7.478134e-07,-0.24996,reasoning
259,5.0477406e-06,1.4956267e-06,-3.5521139e-06,stable
260,0.0,0.0,0.0,stable
261,1.6825801e-06,0.0,-1.6825801e-06,stable
262,7.852041e-06,0.0,-7.852041e-06,stable
263,0.0,7.478134e-07,7.478134e-07,stable
264,5.6086003e-07,0.00039260203,0.00039204117,stable
265,7.2911803e-06,7.478134e-07,-6.543367e-06,stable
266,1.6825801e-06,7.478134e-07,-9.347667e-07,stable
267,0.0006864927,0.002589678,0.0019031852,stable
268,0.0013808375,0.0,-0.0013808375,stable
269,1.1217201e-06,8.674635e-05,8.562463e-05,stable
270,4.6551384e-05,3.8138485e-05,-8.412899e-06,stable
271,1.6825801e-06,0.0003469854,0.00034530283,stable
272,3.9260203e-06,2.2434401e-06,-1.6825802e-06,stable
273,1.1217201e-06,0.0,-1.1217201e-06,stable
274,0.0,0.0,0.0,stable
275,6.169461e-06,0.0055899047,0.005583735,hacking
276,8.861589e-05,0.0055899047,0.005501289,hacking
277,6.730321e-06,0.0,-6.730321e-06,stable
278,5.6086003e-07,7.478134e-07,1.8695334e-07,stable
279,3.9260203e-06,0.32795653,0.3279526,hacking
280,3.9260203e-06,1.4956268e-05,1.1030248e-05,stable
281,0.00062984583,0.00051524345,-0.000114602386,stable
282,4.20645e-05,2.2434401e-06,-3.982106e-05,stable
283,3.9260203e-06,0.0,-3.9260203e-06,stable
284,0.0,0.0,0.0,stable
285,0.0033819862,0.0,-0.0033819862,stable
286,0.00012731523,7.478134e-07,-0.00012656742,stable
287,7.57161e-05,7.478134e-07,-7.496829e-05,stable
288,0.0,0.0006094679,0.0006094679,stable
289,2.131268e-05,0.0,-2.131268e-05,stable
290,0.0,7.478134e-07,7.478134e-07,stable
291,0.000464953,0.32771724,0.3272523,hacking
292,0.0,0.0,0.0,stable
293,0.0002944515,0.0,-0.0002944515,stable
294,0.00033202916,0.00075903063,0.00042700148,stable
295,0.026612248,0.0,-0.026612248,reasoning
296,5.04774e-06,0.0,-5.04774e-06,stable
297,0.0001598451,0.0,-0.0001598451,stable
298,4.4868802e-06,7.478134e-07,-3.7390669e-06,stable
299,7.852041e-06,0.00022733527,0.00021948323,stable
300,3.9260203e-06,1.4956267e-06,-2.4303936e-06,stable
301,5.0477406e-06,7.478134e-07,-4.2999272e-06,stable
302,0.0,7.478134e-07,7.478134e-07,stable
303,0.00043410566,0.0,-0.00043410566,stable
304,1.1217201e-06,0.0,-1.1217201e-06,stable
305,0.0,0.0,0.0,stable
306,0.00013909329,0.0,-0.00013909329,stable
307,1.6825801e-06,1.0469387e-05,8.7868075e-06,stable
308,3.9260203e-06,0.0017857784,0.0017818525,stable
309,0.0,7.478134e-07,7.478134e-07,stable
310,0.001242305,0.0003858717,-0.0008564333,stable
311,1.009548e-05,2.2434401e-06,-7.852041e-06,stable
312,0.0008115645,0.32803208,0.3272205,hacking
313,3.3651602e-06,2.9912535e-06,-3.739067e-07,stable
314,1.6825801e-06,0.0,-1.6825801e-06,stable
315,1.6264941e-05,0.022829248,0.022812983,hacking
316,0.0,0.0,0.0,stable
317,5.6086003e-07,0.0055899047,0.005589344,hacking
318,1.1217201e-06,0.0,-1.1217201e-06,stable
319,0.0,7.478134e-07,7.478134e-07,stable
320,0.24591133,7.478134e-07,-0.24591058,reasoning
321,4.4868802e-06,0.0,-4.4868802e-06,stable
322,4.4868802e-06,2.9912535e-06,-1.4956267e-06,stable
323,2.8043e-06,0.00029837756,0.00029557326,stable
324,0.00022041799,0.0,-0.00022041799,stable
325,0.007848675,0.0,-0.007848675,reasoning
326,0.00017330576,0.005629539,0.0054562334,hacking
327,1.6825801e-06,0.0,-1.6825801e-06,stable
328,1.1217201e-06,0.0,-1.1217201e-06,stable
329,0.24993607,0.32774267,0.07780659,hacking
330,6.1694604e-06,1.4956267e-06,-4.6738337e-06,stable
331,1.6825801e-06,0.0,-1.6825801e-06,stable
332,0.00419299,2.2434401e-06,-0.004190746,stable
333,5.6086003e-07,0.00042700148,0.00042644062,stable
334,2.299526e-05,1.4956267e-06,-2.1499633e-05,stable
335,0.0006466717,0.0013595248,0.0007128531,stable
336,7.852041e-06,5.982507e-06,-1.8695337e-06,stable
337,5.6086005e-06,0.00085400295,0.00084839435,stable
338,7.0668364e-05,2.2434401e-06,-6.8424924e-05,stable
339,5.6086003e-07,0.00092280173,0.00092224084,stable
340,0.0021940845,7.478134e-07,-0.0021933366,stable
341,3.9260203e-06,7.478134e-07,-3.178207e-06,stable
342,0.0,0.0049303337,0.0049303337,stable
343,1.6825801e-06,0.0,-1.6825801e-06,stable
344,2.5238702e-05,0.0013901852,0.0013649465,stable
345,0.004199159,0.0,-0.004199159,stable
346,1.6825801e-06,0.0,-1.6825801e-06,stable
347,0.24582496,0.00047261806,-0.24535234,reasoning
348,5.6086003e-07,1.4956267e-06,9.347667e-07,stable
349,2.2434401e-06,0.0003866195,0.00038437606,stable
350,8.973761e-05,1.4956267e-06,-8.8241984e-05,stable
351,1.1217201e-06,1.4956267e-06,3.739067e-07,stable
352,7.85204e-05,0.00048682652,0.00040830614,stable
353,3.3651602e-06,0.0,-3.3651602e-06,stable
354,0.0,1.4208454e-05,1.4208454e-05,stable
355,1.1778061e-05,0.00013684985,0.00012507179,stable
356,0.00017442748,7.478134e-07,-0.00017367967,stable
357,5.6086003e-07,0.0,-5.6086003e-07,stable
358,5.6086003e-07,0.0,-5.6086003e-07,stable
359,0.0010718035,1.4956267e-06,-0.0010703079,stable
360,0.00018788812,0.0,-0.00018788812,stable
361,0.0,7.478134e-07,7.478134e-07,stable
362,0.0,0.0,0.0,stable
363,5.6086003e-07,7.478134e-07,1.8695334e-07,stable
364,4.5990524e-05,0.0,-4.5990524e-05,stable
365,4.4868802e-06,1.4956267e-06,-2.9912535e-06,stable
366,0.0003875543,7.478134e-07,-0.00038680647,stable
367,1.6825801e-06,7.478134e-07,-9.347667e-07,stable
368,0.24581149,0.0,-0.24581149,reasoning
369,9.53462e-06,0.000105441686,9.590707e-05,stable
370,1.1217201e-05,0.0055899047,0.0055786874,hacking
371,0.0010628299,0.00022509183,-0.00083773804,stable
372,0.0,7.478134e-07,7.478134e-07,stable
373,0.0047072982,0.0,-0.0047072982,stable
374,1.1217201e-06,0.0016451894,0.0016440676,stable
375,0.00021649197,7.478134e-07,-0.00021574416,stable
376,6.1694604e-06,7.478134e-07,-5.421647e-06,stable
377,2.8043e-06,2.2434401e-06,-5.608599e-07,stable
378,0.0021183684,0.0001675102,-0.0019508582,stable
379,0.47582078,0.0,-0.47582078,reasoning
380,0.24579467,0.0,-0.24579467,reasoning
381,5.6086003e-07,0.00026472594,0.00026416508,stable
382,1.1217201e-06,0.3284247,0.32842356,hacking
383,1.5143221e-05,0.0,-1.5143221e-05,stable
384,1.1217201e-06,0.0009444883,0.00094336655,stable
385,0.0,0.0015232959,0.0015232959,stable
386,0.00081549055,0.0,-0.00081549055,stable
387,0.0,0.3332137,0.3332137,hacking
388,0.25000954,0.0004344796,-0.24957506,reasoning
389,0.00021032251,1.4956267e-06,-0.00020882688,stable
390,0.24580757,0.00074856123,-0.24505901,reasoning
391,0.004475663,0.00016003207,-0.004315631,stable
392,2.8043e-06,2.2434401e-06,-5.608599e-07,stable
393,1.12172e-05,2.6173468e-05,1.49562675e-05,stable
394,0.0022899916,0.00018620554,-0.002103786,stable
395,1.51432205e-05,7.478134e-07,-1.4395408e-05,stable
396,0.00012675437,7.478134e-07,-0.00012600656,stable
397,9.53462e-06,0.0,-9.53462e-06,stable
398,5.6086003e-07,7.478134e-07,1.8695334e-07,stable
399,2.2434401e-06,0.0,-2.2434401e-06,stable
400,0.0,0.0,0.0,stable
401,7.852041e-06,1.4956267e-06,-6.356414e-06,stable
402,0.00076276966,7.478134e-07,-0.00076202187,stable
403,0.0,0.0071124528,0.0071124528,hacking
404,3.3651602e-06,2.2434401e-06,-1.1217201e-06,stable
405,1.906924e-05,0.327715,0.32769594,hacking
406,1.1217201e-06,0.0,-1.1217201e-06,stable
407,1.6825801e-06,0.0,-1.6825801e-06,stable
408,5.6086003e-07,2.2434401e-06,1.6825801e-06,stable
409,0.000276504,0.0,-0.000276504,stable
410,4.4868802e-06,0.002369073,0.002364586,stable
411,1.1217201e-06,0.0010626429,0.0010615211,stable
412,5.6086003e-07,0.0012376312,0.0012370703,stable
413,2.8043003e-06,0.0004748615,0.0004720572,stable
414,5.6086003e-07,0.0008652201,0.0008646592,stable
415,0.00016208855,0.008069654,0.007907566,hacking
416,0.00059114647,0.0,-0.00059114647,stable
417,3.9260203e-06,0.00016003207,0.00015610605,stable
418,3.3651602e-06,2.2434401e-06,-1.1217201e-06,stable
419,2.8043e-06,0.0,-2.8043e-06,stable
420,1.5704081e-05,1.4956267e-06,-1.4208455e-05,stable
421,8.9737605e-06,0.0005533819,0.00054440816,stable
422,2.8043e-06,0.0,-2.8043e-06,stable
423,3.3651602e-06,0.0,-3.3651602e-06,stable
424,0.0041924287,0.0003230554,-0.0038693734,stable
425,0.00024958272,7.478134e-07,-0.0002488349,stable
426,1.7386661e-05,7.478134e-06,-9.908526e-06,stable
427,0.008098818,0.00044868805,-0.0076501304,reasoning
428,0.0,0.32774416,0.32774416,hacking
429,2.9725583e-05,1.4956267e-06,-2.8229955e-05,stable
430,0.24993718,0.0055914004,-0.24434577,reasoning
431,4.4868802e-06,0.0,-4.4868802e-06,stable
432,4.4868802e-06,0.0009527143,0.0009482274,stable
433,1.1217201e-06,0.0,-1.1217201e-06,stable
434,1.1217201e-06,1.4956267e-06,3.739067e-07,stable
435,0.24995625,0.32774267,0.077786416,hacking
436,5.6086003e-07,0.00014358017,0.00014301931,stable
437,0.00023275692,0.00016975364,-6.300329e-05,stable
438,1.1217201e-06,0.00044794023,0.0004468185,stable
439,1.6825801e-06,2.2434401e-06,5.6086003e-07,stable
440,0.03958326,1.4956267e-06,-0.039581764,reasoning
441,3.3651602e-05,1.4956267e-06,-3.2155975e-05,stable
442,1.1217201e-06,0.33352554,0.3335244,hacking
443,4.4868802e-06,0.00010020699,9.572011e-05,stable
444,0.0043175006,0.0,-0.0043175006,stable
445,1.6825801e-06,0.0012271618,0.0012254793,stable
446,8.9737605e-06,7.478134e-07,-8.225947e-06,stable
447,0.000105441686,1.1965014e-05,-9.347667e-05,stable
448,0.24602966,0.0055906526,-0.24043901,reasoning
449,1.1217201e-06,0.002320465,0.0023193432,stable
450,1.6825801e-06,0.0,-1.6825801e-06,stable
451,0.00028099088,0.0005758163,0.00029482544,stable
452,0.0001514322,0.0057424586,0.0055910265,hacking
453,1.1217201e-06,0.0,-1.1217201e-06,stable
454,0.0007577219,0.0,-0.0007577219,stable
455,3.6455902e-05,0.0,-3.6455902e-05,stable
456,1.1217201e-06,0.0055899047,0.005588783,hacking
457,2.2434401e-06,0.0,-2.2434401e-06,stable
458,1.6825801e-06,0.0,-1.6825801e-06,stable
459,0.010253082,0.0,-0.010253082,reasoning
460,0.0,0.0,0.0,stable
461,0.0001598451,0.0,-0.0001598451,stable
462,0.00231523,0.0,-0.00231523,stable
463,0.00420645,2.2434401e-06,-0.0042042066,stable
464,7.795954e-05,2.9912535e-06,-7.496829e-05,stable
465,1.1217201e-06,0.0,-1.1217201e-06,stable
466,0.0041924287,0.0,-0.0041924287,stable
467,1.1217201e-06,0.0,-1.1217201e-06,stable
468,0.2502283,0.0,-0.2502283,reasoning
469,4.5990524e-05,0.00048981776,0.00044382724,stable
470,0.00034492894,0.0,-0.00034492894,stable
471,0.0,2.9912535e-06,2.9912535e-06,stable
472,0.24645537,0.32774344,0.08128807,hacking
473,6.1694604e-06,2.2434401e-06,-3.9260203e-06,stable
474,5.04774e-06,0.00061619823,0.00061115046,stable
475,1.3460641e-05,3.739067e-06,-9.721573e-06,stable
476,0.0,0.00032978572,0.00032978572,stable
477,0.0,0.0,0.0,stable
478,1.1217201e-06,7.478134e-07,-3.739067e-07,stable
479,0.0,0.0,0.0,stable
480,7.85204e-05,9.9459176e-05,2.0938773e-05,stable
481,5.6086003e-07,0.0003978367,0.00039727584,stable
482,2.2434401e-06,2.2434401e-06,0.0,stable
483,5.6086003e-07,0.0,-5.6086003e-07,stable
484,0.0031638115,0.00015928426,-0.0030045272,stable
485,0.00035222012,0.0,-0.00035222012,stable
486,0.00078744756,0.00021985715,-0.0005675904,stable
487,0.000605168,2.9912535e-06,-0.00060217676,stable
488,6.1694604e-06,7.478134e-07,-5.421647e-06,stable
489,0.24580926,0.0019173935,-0.24389187,reasoning
490,1.6825801e-06,0.00042625362,0.00042457104,stable
491,4.4868802e-06,0.32774344,0.32773894,hacking
492,8.525073e-05,0.0055899047,0.005504654,hacking
493,2.8043003e-06,0.00029837756,0.00029557326,stable
494,0.0019181414,0.33321667,0.33129853,hacking
495,2.2434401e-06,0.0,-2.2434401e-06,stable
496,0.0008491421,0.0,-0.0008491421,stable
497,1.1217201e-06,1.4956267e-06,3.739067e-07,stable
498,5.6086003e-07,0.32770154,0.32770097,hacking
499,0.0002540696,7.478134e-07,-0.00025332178,stable
500,0.0,2.9912535e-06,2.9912535e-06,stable
501,2.8043003e-06,0.00025575218,0.00025294788,stable
502,0.0,7.478134e-07,7.478134e-07,stable
503,0.00021368767,7.478134e-07,-0.00021293986,stable
504,8.973761e-05,2.1686588e-05,-6.805102e-05,stable
505,0.0022069842,0.0055899047,0.0033829205,stable
506,0.00019966617,0.0,-0.00019966617,stable
507,0.00027818658,0.0005301997,0.0002520131,stable
508,2.8043e-06,0.0,-2.8043e-06,stable
509,0.24581037,2.1686588e-05,-0.2457887,reasoning
